"PRCP","PRCP_ATTRIBUTES","SNOW_ATTRIBUTES","TAVG","TMAX","TMIN","WT01","weather_condition"
-0.401457777459727,"3","3",-1.10397720213782,-0.96109239628638,-1.09938709545405,0,"No Snow"
0.453541949754066,"4","4",-0.629382324302497,0.147729012466651,-0.677336351264542,1,"No Snow"
-0.333057799282624,"4","4",-0.926004122949577,-0.905651325848728,-0.858215241631476,0,"No Snow"
0.179942037045652,"4","4",-0.0954630867377529,-0.0740352692839549,-0.0744067167080955,1,"No Snow"
1.51374161149917,"4","4",-0.748031043761329,-1.01653346672403,-0.797922278175832,1,"Snow"
0.898141807905238,"4","3",-1.04465284240841,-0.96109239628638,-1.40085191273228,1,"No Snow"
-0.401457777459727,"4","4",-1.63789643970257,-1.57094417110055,-1.58173080309921,0,"No Snow"
-0.0936578756627617,"4","4",-0.866679763220161,-1.01653346672403,-0.797922278175832,1,"No Snow"
-0.401457777459727,"4","4",-1.34127464105549,-1.57094417110055,-1.34055894927663,0,"No Snow"
-0.401457777459727,"3","3",-1.63789643970257,-1.7372673824135,-1.40085191273228,1,"No Snow"
0.419341960665514,"4","4",-1.04465284240841,-1.18285667803699,-0.797922278175832,1,"No Snow"
-0.401457777459727,"4","4",-1.22262592159666,-1.46006203022524,-0.978801168542766,0,"No Snow"
-0.26465782110552,"4","3",-0.985328482678993,-0.850210255411077,-0.797922278175832,1,"No Snow"
-0.196257842928417,"4","4",-0.807355403490745,-1.07197453716168,-0.496457460897608,1,"No Snow"
-0.401457777459727,"3","4",-0.688706684031913,-0.850210255411077,-0.375871533986319,1,"No Snow"
-0.127857864751313,"4","4",-0.451409245114249,-0.517563832785167,-0.13469968016374,1,"No Snow"
-0.401457777459727,"4","4",-1.45992336051432,-1.57094417110055,-1.52143783964357,0,"No Snow"
-0.401457777459727,"4","4",-1.81586951889082,-1.68182631197585,-1.76260969346615,0,"No Snow"
0.00894209160289343,"4","4",-0.985328482678993,-0.573004903222819,-1.1596800589097,1,"No Snow"
-0.401457777459727,"4","4",-0.807355403490745,-1.01653346672403,-0.858215241631476,0,"No Snow"
1.24014169879075,"4","4",-1.34127464105549,-1.57094417110055,-1.40085191273228,1,"Snow"
-0.401457777459727,"4","4",-1.7565451591614,-1.8481495232888,-1.76260969346615,0,"No Snow"
-0.367257788371175,"4","3",-1.34127464105549,-1.01653346672403,-1.52143783964357,0,"No Snow"
-0.401457777459727,"4","4",-1.22262592159666,-1.18285667803699,-1.46114487618792,0,"No Snow"
-0.401457777459727,"3","4",-2.23114003699673,-2.18079594591471,-2.30524636456695,0,"Snow"
-0.401457777459727,"4","4",-1.87519387862023,-1.07197453716168,-2.18466043765566,0,"No Snow"
-0.401457777459727,"4","4",-1.04465284240841,-0.850210255411077,-1.03909413199841,0,"No Snow"
-0.401457777459727,"4","4",-2.40911311618498,-2.56888343897827,-2.54641821838953,0,"No Snow"
-0.401457777459727,"4","4",-2.40911311618498,-1.46006203022524,-2.48612525493388,0,"No Snow"
2.09514142600455,"4","4",-0.866679763220161,-0.683887044098122,-0.677336351264542,1,"No Snow"
-0.401457777459727,"4","4",-1.34127464105549,-1.40462095978759,-1.52143783964357,0,"No Snow"
-0.401457777459727,"4","4",-1.4005990007849,-0.850210255411077,-1.58173080309921,0,"No Snow"
0.111542058868549,"4","3",-0.985328482678993,-1.12741560759933,-1.64202376655486,1,"No Snow"
-0.367257788371175,"4","4",-1.69722079943198,-1.46006203022524,-1.64202376655486,1,"Snow"
-0.333057799282624,"4","4",-1.22262592159666,-1.12741560759933,-1.09938709545405,1,"Snow"
-0.401457777459727,"4","4",-1.69722079943198,-1.8481495232888,-2.06407451074437,0,"No Snow"
1.1375417315251,"4","4",-1.81586951889082,-1.79270845285115,-2.06407451074437,1,"Snow"
-0.401457777459727,"4","4",-1.93451823834965,-1.68182631197585,-1.94348858383308,0,"No Snow"
-0.401457777459727,"3","3",-1.63789643970257,-1.46006203022524,-1.7023167300105,0,"No Snow"
-0.401457777459727,"4","4",-1.10397720213782,-1.07197453716168,-0.918508205087121,1,"No Snow"
0.179942037045652,"4","4",-0.807355403490745,-0.794769184973425,-0.677336351264542,1,"No Snow"
5.99394018209944,"4","4",-1.16330156186724,-1.18285667803699,-1.46114487618792,1,"Snow"
-0.230457832016968,"4","4",-1.87519387862023,-2.06991380503941,-1.88319562037744,1,"Snow"
-0.401457777459727,"4","4",-2.1124913175379,-1.90359059372646,-2.18466043765566,0,"No Snow"
1.00074177517089,"4","3",-1.45992336051432,-1.12741560759933,-1.46114487618792,1,"No Snow"
-0.401457777459727,"3","3",-1.04465284240841,-1.01653346672403,-0.978801168542766,0,"No Snow"
-0.401457777459727,"4","4",-0.688706684031913,-0.517563832785167,-0.918508205087121,0,"No Snow"
0.35094198248841,"4","4",-1.16330156186724,-1.23829774847464,-1.28026598582099,1,"Snow"
-0.367257788371175,"4","4",-1.87519387862023,-2.01447273460176,-1.94348858383308,1,"Snow"
-0.401457777459727,"4","4",-2.17181567726731,-1.90359059372646,-2.12436747420001,0,"No Snow"
-0.401457777459727,"4","4",-1.51924772024374,-0.794769184973425,-1.76260969346615,0,"No Snow"
-0.298857810194072,"4","4",-0.154787446467169,-0.0185941988463033,-0.194992643619385,1,"No Snow"
0.658741884285376,"4","4",-0.154787446467169,0.0368468715913482,-1.28026598582099,1,"No Snow"
-0.401457777459727,"3","4",-1.45992336051432,-1.23829774847464,-1.58173080309921,0,"Snow"
-0.401457777459727,"4","4",0.201158711909327,0.424934364654909,-0.858215241631476,0,"No Snow"
1.99254145873889,"4","4",-1.45992336051432,-1.57094417110055,-1.7023167300105,1,"Snow"
-0.401457777459727,"4","3",-1.87519387862023,-1.68182631197585,-2.00378154728873,0,"No Snow"
-0.401457777459727,"3","3",-1.4005990007849,-1.12741560759933,-1.46114487618792,1,"No Snow"
-0.0936578756627617,"4","4",-1.63789643970257,-1.29373881891229,-1.76260969346615,1,"No Snow"
-0.401457777459727,"4","4",-1.7565451591614,-1.46006203022524,-1.76260969346615,0,"No Snow"
-0.401457777459727,"4","4",-1.22262592159666,-1.07197453716168,-1.21997302236534,0,"No Snow"
0.658741884285376,"4","4",0.201158711909327,0.147729012466651,0.227058100570128,1,"No Snow"
0.487741938842617,"4","4",-1.04465284240841,-1.18285667803699,-0.858215241631476,1,"Snow"
-0.401457777459727,"4","4",-0.926004122949577,-0.573004903222819,-1.03909413199841,0,"No Snow"
-0.401457777459727,"4","4",-1.51924772024374,-1.40462095978759,-1.46114487618792,0,"No Snow"
-0.401457777459727,"4","4",-0.926004122949577,-0.517563832785167,-1.03909413199841,0,"No Snow"
-0.333057799282624,"4","4",-0.392084885384833,-0.129476339721606,-0.25528560707503,0,"No Snow"
-0.401457777459727,"3","4",-0.629382324302497,-0.683887044098122,-0.436164497441964,0,"No Snow"
-0.298857810194072,"4","4",-0.629382324302497,-0.739328114535774,-0.496457460897608,1,"No Snow"
-0.401457777459727,"3","4",-0.0361387270083369,0.369493294217258,0.0461792102031939,1,"No Snow"
0.282542004311307,"4","4",-0.273436165926001,-0.351240621472213,-0.194992643619385,1,"No Snow"
-0.401457777459727,"3","4",-0.0954630867377529,0.0368468715913482,-0.25528560707503,1,"No Snow"
-0.401457777459727,"4","4",-0.214111806196585,-0.129476339721606,-0.194992643619385,0,"No Snow"
-0.401457777459727,"3","3",-0.866679763220161,-1.01653346672403,-0.797922278175832,0,"No Snow"
2.16354140418165,"4","4",-0.748031043761329,-1.01653346672403,-0.436164497441964,1,"No Snow"
0.727141862462479,"4","4",-0.214111806196585,-0.351240621472213,-0.194992643619385,0,"No Snow"
-0.367257788371175,"4","3",-1.34127464105549,-1.57094417110055,-1.58173080309921,1,"No Snow"
-0.401457777459727,"4","4",-1.57857207997315,-1.29373881891229,-1.64202376655486,0,"No Snow"
-0.401457777459727,"4","4",-0.985328482678993,-0.62844597366047,-1.03909413199841,0,"No Snow"
0.111542058868549,"4","4",-0.154787446467169,0.203170082904303,-0.375871533986319,1,"No Snow"
-0.401457777459727,"4","4",-0.510733604843665,-0.406681691909864,-0.436164497441964,0,"No Snow"
-0.401457777459727,"3","4",-0.570057964573081,-0.739328114535774,-0.677336351264542,0,"No Snow"
-0.367257788371175,"4","4",-0.510733604843665,-0.184917410159258,-0.496457460897608,0,"No Snow"
-0.401457777459727,"4","4",-0.214111806196585,-0.129476339721606,-0.194992643619385,0,"No Snow"
0.111542058868549,"4","4",-0.0361387270083369,0.0922879420289998,-0.13469968016374,1,"No Snow"
-0.0252578974856583,"4","3",-0.154787446467169,-0.0740352692839549,-0.194992643619385,0,"No Snow"
-0.401457777459727,"3","4",-0.332760525655417,-0.295799551034561,-0.315578570530674,0,"No Snow"
-0.401457777459727,"3","4",-0.214111806196585,0.147729012466651,-0.375871533986319,0,"No Snow"
0.932341796993789,"4","4",0.379131791097575,0.591257575967864,-0.194992643619385,1,"No Snow"
-0.401457777459727,"3","3",-0.451409245114249,-0.62844597366047,-0.315578570530674,0,"No Snow"
1.51374161149917,"4","4",-0.273436165926001,-0.129476339721606,-0.194992643619385,1,"No Snow"
-0.401457777459727,"4","4",-0.392084885384833,-0.24035848059691,-0.315578570530674,0,"No Snow"
-0.401457777459727,"3","4",-0.154787446467169,0.0368468715913482,-0.315578570530674,0,"No Snow"
-0.401457777459727,"4","4",0.141834352179911,0.203170082904303,0.166765137114483,0,"No Snow"
-0.401457777459727,"4","4",-0.0954630867377529,-0.184917410159258,-0.0744067167080955,0,"No Snow"
-0.401457777459727,"4","4",-0.273436165926001,-0.462122762347516,-0.0141137532524508,0,"No Snow"
0.385141971576962,"4","4",-0.273436165926001,-0.351240621472213,-0.0141137532524508,1,"No Snow"
-0.0936578756627617,"4","4",-0.0361387270083369,-0.129476339721606,-0.25528560707503,1,"No Snow"
-0.401457777459727,"4","4",-0.392084885384833,-0.406681691909864,-0.315578570530674,0,"No Snow"
-0.401457777459727,"4","4",-0.0954630867377529,-0.0185941988463033,-0.0744067167080955,0,"No Snow"
0.1457420479571,"4","4",-0.154787446467169,-0.295799551034561,-0.0744067167080955,1,"No Snow"
-0.0936578756627617,"4","4",-0.332760525655417,-0.462122762347516,-0.0141137532524508,1,"No Snow"
0.00894209160289343,"4","4",-0.273436165926001,-0.406681691909864,0.0461792102031939,1,"No Snow"
-0.401457777459727,"4","4",0.201158711909327,-0.0185941988463033,0.227058100570128,0,"No Snow"
-0.401457777459727,"4","4",-0.154787446467169,-0.462122762347516,-0.0141137532524508,0,"No Snow"
-0.401457777459727,"4","4",-0.332760525655417,-0.406681691909864,-0.25528560707503,0,"No Snow"
-0.401457777459727,"4","4",-0.332760525655417,-0.295799551034561,-0.315578570530674,0,"No Snow"
-0.401457777459727,"4","4",-0.0954630867377529,-0.184917410159258,-0.0744067167080955,0,"No Snow"
-0.401457777459727,"3","4",1.2096728273094,1.36743256209499,1.1314525524048,0,"No Snow"
-0.367257788371175,"4","4",0.972375388391735,0.923903998593773,1.01086662549351,0,"No Snow"
-0.401457777459727,"3","4",0.675753589744655,0.702139716843167,0.709401808215285,0,"No Snow"
-0.401457777459727,"4","4",0.557104870285823,0.646698646405515,0.468229954392707,0,"No Snow"
-0.367257788371175,"4","4",0.260483071638743,0.147729012466651,0.407936990937062,1,"No Snow"
-0.401457777459727,"3","4",0.141834352179911,0.258611153341954,0.347644027481417,1,"No Snow"
-0.0936578756627617,"4","4",0.794402309203487,1.53375577340794,0.588815881303996,0,"No Snow"
-0.401457777459727,"4","4",0.260483071638743,-0.0185941988463033,0.347644027481417,0,"No Snow"
-0.401457777459727,"4","4",0.201158711909327,0.424934364654909,0.227058100570128,0,"No Snow"
-0.401457777459727,"4","4",0.438456150826991,0.646698646405515,0.227058100570128,0,"No Snow"
2.09514142600455,"4","4",0.913051028662319,0.757580787280818,1.07115958894915,1,"No Snow"
-0.401457777459727,"4","4",0.794402309203487,0.646698646405515,0.76969477167093,0,"No Snow"
-0.401457777459727,"3","4",0.913051028662319,1.20110935078203,0.528522917848351,0,"No Snow"
-0.0594578865742099,"4","4",0.260483071638743,0.0922879420289998,0.468229954392707,1,"No Snow"
-0.367257788371175,"4","4",0.141834352179911,0.0368468715913482,0.407936990937062,1,"No Snow"
-0.401457777459727,"4","4",0.735077949474071,0.868462928156121,0.588815881303996,0,"No Snow"
0.385141971576962,"4","4",1.03169974812115,1.09022720990673,1.01086662549351,1,"No Snow"
2.50554129506717,"4","4",1.03169974812115,1.25655042121968,0.89028069858222,1,"No Snow"
-0.401457777459727,"4","4",0.972375388391735,0.923903998593773,0.76969477167093,0,"No Snow"
-0.401457777459727,"4","4",1.15034846757998,1.14566828034438,1.07115958894915,0,"No Snow"
-0.401457777459727,"3","4",1.15034846757998,1.36743256209499,1.25203847931609,0,"No Snow"
-0.401457777459727,"3","4",0.972375388391735,0.646698646405515,0.528522917848351,0,"No Snow"
-0.401457777459727,"4","4",0.497780510556407,0.535816505530212,0.407936990937062,0,"No Snow"
-0.401457777459727,"4","4",0.497780510556407,0.314052223779606,0.649108844759641,0,"No Snow"
-0.401457777459727,"4","4",0.735077949474071,0.923903998593773,0.76969477167093,0,"No Snow"
-0.401457777459727,"3","4",1.15034846757998,1.20110935078203,1.25203847931609,0,"No Snow"
-0.401457777459727,"4","4",1.38764590649765,1.70007898472089,1.19174551586044,0,"No Snow"
0.248342015222755,"4","4",1.44697026622706,1.42287363253264,1.49321033313867,1,"No Snow"
-0.401457777459727,"4","4",1.32832154676823,1.31199149165733,1.19174551586044,0,"No Snow"
-0.26465782110552,"4","4",1.15034846757998,1.03478613946908,1.19174551586044,1,"No Snow"
-0.367257788371175,"4","4",1.26899718703882,1.25655042121968,1.25203847931609,0,"No Snow"
-0.401457777459727,"4","4",1.03169974812115,0.979345069031425,1.1314525524048,0,"No Snow"
-0.401457777459727,"4","4",1.15034846757998,1.36743256209499,0.950573662037864,0,"No Snow"
-0.401457777459727,"4","4",1.15034846757998,0.868462928156121,1.07115958894915,0,"No Snow"
-0.401457777459727,"4","4",1.2096728273094,1.42287363253264,1.01086662549351,0,"No Snow"
0.1457420479571,"4","4",1.03169974812115,0.923903998593773,1.1314525524048,1,"No Snow"
-0.401457777459727,"4","4",1.26899718703882,1.31199149165733,1.07115958894915,0,"No Snow"
-0.401457777459727,"4","4",1.32832154676823,1.36743256209499,1.25203847931609,0,"No Snow"
0.111542058868549,"4","4",1.32832154676823,1.14566828034438,1.31233144277173,1,"No Snow"
-0.333057799282624,"4","4",1.62494334541531,1.75552005515855,1.61379626004996,0,"No Snow"
-0.401457777459727,"4","4",1.80291642460356,1.70007898472089,1.79467515041689,0,"No Snow"
-0.401457777459727,"4","4",1.74359206487414,1.8109611255962,1.49321033313867,0,"No Snow"
-0.401457777459727,"4","4",1.80291642460356,1.8109611255962,1.61379626004996,0,"No Snow"
-0.401457777459727,"4","4",1.98088950379181,2.14360754822211,1.55350329659431,0,"No Snow"
-0.401457777459727,"3","4",1.86224078433297,1.58919684384559,1.85496811387253,0,"No Snow"
-0.401457777459727,"4","4",1.44697026622706,1.25655042121968,1.49321033313867,0,"No Snow"
-0.401457777459727,"4","4",1.2096728273094,1.20110935078203,1.19174551586044,0,"No Snow"
-0.26465782110552,"4","4",1.32832154676823,1.53375577340794,1.19174551586044,0,"No Snow"
-0.401457777459727,"4","4",1.38764590649765,1.31199149165733,1.37262440622738,0,"No Snow"
-0.367257788371175,"4","4",1.38764590649765,1.31199149165733,1.37262440622738,0,"No Snow"
-0.127857864751313,"4","4",1.62494334541531,1.86640219603385,1.61379626004996,0,"No Snow"
-0.298857810194072,"4","4",1.92156514406239,2.0327254073468,1.85496811387253,0,"No Snow"
-0.401457777459727,"3","4",1.86224078433297,2.0327254073468,1.91526107732818,0,"No Snow"
0.0773420697799969,"4","4",1.86224078433297,2.0327254073468,1.19174551586044,1,"No Snow"
-0.401457777459727,"3","4",0.913051028662319,0.923903998593773,1.19174551586044,0,"No Snow"
-0.401457777459727,"4","4",1.15034846757998,1.03478613946908,1.25203847931609,0,"No Snow"
-0.401457777459727,"4","4",0.853726668932903,0.646698646405515,1.01086662549351,0,"No Snow"
-0.401457777459727,"4","4",0.972375388391735,1.03478613946908,1.01086662549351,0,"No Snow"
-0.401457777459727,"4","4",0.972375388391735,0.868462928156121,1.07115958894915,0,"No Snow"
-0.367257788371175,"4","4",0.972375388391735,0.979345069031425,1.19174551586044,0,"No Snow"
-0.401457777459727,"4","4",1.5656189856859,1.70007898472089,1.37262440622738,0,"No Snow"
-0.401457777459727,"4","4",1.44697026622706,1.53375577340794,1.31233144277173,0,"No Snow"
1.10334174243655,"4","4",0.972375388391735,0.646698646405515,1.25203847931609,1,"No Snow"
-0.333057799282624,"4","4",0.972375388391735,0.757580787280818,1.31233144277173,1,"No Snow"
-0.401457777459727,"4","4",1.09102410785057,1.09022720990673,1.25203847931609,0,"No Snow"
-0.401457777459727,"4","4",1.32832154676823,1.36743256209499,1.49321033313867,0,"No Snow"
1.00074177517089,"4","4",1.44697026622706,1.64463791428324,1.43291736968302,1,"No Snow"
-0.401457777459727,"4","4",1.09102410785057,0.923903998593773,1.25203847931609,0,"No Snow"
-0.401457777459727,"4","4",1.03169974812115,0.81302185771847,1.19174551586044,0,"No Snow"
-0.401457777459727,"4","4",1.26899718703882,1.53375577340794,1.1314525524048,0,"No Snow"
-0.401457777459727,"4","4",1.5656189856859,1.64463791428324,1.55350329659431,0,"No Snow"
0.727141862462479,"4","4",1.38764590649765,1.36743256209499,1.31233144277173,1,"No Snow"
-0.401457777459727,"4","4",1.2096728273094,1.03478613946908,0.950573662037864,0,"No Snow"
-0.401457777459727,"4","4",0.675753589744655,0.424934364654909,0.588815881303996,0,"No Snow"
-0.401457777459727,"4","4",0.735077949474071,0.757580787280818,0.76969477167093,0,"No Snow"
-0.401457777459727,"4","4",1.03169974812115,1.20110935078203,1.07115958894915,0,"No Snow"
1.10334174243655,"4","4",0.972375388391735,0.591257575967864,0.950573662037864,1,"No Snow"
1.41114164423351,"4","4",0.616429230015239,0.203170082904303,0.950573662037864,1,"No Snow"
0.111542058868549,"4","4",0.913051028662319,0.702139716843167,1.25203847931609,1,"No Snow"
-0.401457777459727,"4","4",1.09102410785057,1.03478613946908,1.01086662549351,0,"No Snow"
-0.401457777459727,"4","4",0.794402309203487,0.591257575967864,0.649108844759641,0,"No Snow"
-0.401457777459727,"4","4",0.557104870285823,0.646698646405515,0.528522917848351,0,"No Snow"
-0.367257788371175,"4","4",0.972375388391735,1.25655042121968,0.829987735126575,0,"No Snow"
1.03494176425944,"4","4",0.675753589744655,0.591257575967864,0.76969477167093,1,"No Snow"
-0.367257788371175,"4","4",0.438456150826991,0.0368468715913482,0.709401808215285,1,"No Snow"
-0.401457777459727,"3","4",0.497780510556407,0.424934364654909,0.649108844759641,1,"No Snow"
2.16354140418165,"4","4",0.675753589744655,0.480375435092561,0.528522917848351,1,"No Snow"
-0.401457777459727,"4","4",0.141834352179911,-0.0185941988463033,0.227058100570128,0,"No Snow"
-0.401457777459727,"4","4",0.141834352179911,0.424934364654909,0.106472173658839,0,"No Snow"
-0.401457777459727,"4","4",0.0231856327210791,-0.129476339721606,0.106472173658839,0,"No Snow"
-0.333057799282624,"4","4",0.0825099924504951,-0.184917410159258,0.347644027481417,0,"No Snow"
-0.401457777459727,"4","4",-0.0361387270083369,-0.295799551034561,0.347644027481417,0,"No Snow"
-0.401457777459727,"3","4",0.497780510556407,0.480375435092561,0.709401808215285,1,"No Snow"
-0.401457777459727,"4","4",0.675753589744655,0.923903998593773,0.649108844759641,0,"No Snow"
-0.367257788371175,"4","4",0.201158711909327,-0.0185941988463033,-0.0141137532524508,0,"No Snow"
-0.298857810194072,"4","4",0.141834352179911,0.314052223779606,0.166765137114483,0,"No Snow"
-0.401457777459727,"4","4",0.497780510556407,0.757580787280818,0.227058100570128,0,"No Snow"
3.1211410986611,"4","4",0.438456150826991,0.314052223779606,0.528522917848351,1,"No Snow"
3.66834092407793,"4","4",0.616429230015239,0.424934364654909,0.649108844759641,1,"No Snow"
-0.401457777459727,"4","4",0.260483071638743,0.369493294217258,0.287351064025773,0,"No Snow"
0.385141971576962,"4","4",0.0825099924504951,-0.0740352692839549,0.166765137114483,1,"No Snow"
0.214142026134204,"4","4",0.497780510556407,0.424934364654909,0.227058100570128,1,"No Snow"
-0.401457777459727,"4","4",-0.0954630867377529,-0.24035848059691,-0.13469968016374,0,"No Snow"
-0.401457777459727,"4","4",-0.214111806196585,-0.129476339721606,-0.25528560707503,0,"No Snow"
-0.401457777459727,"4","4",-0.0361387270083369,0.0368468715913482,-0.0141137532524508,0,"No Snow"
-0.401457777459727,"4","4",0.201158711909327,0.369493294217258,0.0461792102031939,0,"No Snow"
-0.162057853839865,"4","4",0.0825099924504951,-0.184917410159258,0.227058100570128,1,"No Snow"
-0.0594578865742099,"4","4",0.141834352179911,-0.0740352692839549,0.347644027481417,1,"No Snow"
-0.230457832016968,"4","4",0.319807431368159,0.0368468715913482,0.649108844759641,1,"No Snow"
1.2059417097022,"4","4",0.379131791097575,0.203170082904303,0.76969477167093,1,"No Snow"
-0.401457777459727,"4","4",-0.332760525655417,-0.517563832785167,-0.25528560707503,0,"No Snow"
-0.401457777459727,"4","4",-0.392084885384833,-0.351240621472213,-0.375871533986319,0,"No Snow"
-0.401457777459727,"3","4",0.0825099924504951,0.369493294217258,-0.0744067167080955,1,"No Snow"
-0.401457777459727,"4","4",0.0231856327210791,-0.0185941988463033,-0.0141137532524508,0,"No Snow"
-0.401457777459727,"4","4",0.319807431368159,0.591257575967864,0.227058100570128,0,"No Snow"
-0.401457777459727,"4","4",-0.0361387270083369,0.424934364654909,-0.194992643619385,0,"No Snow"
0.898141807905238,"4","4",0.438456150826991,0.480375435092561,0.528522917848351,1,"No Snow"
-0.0594578865742099,"4","4",0.0231856327210791,-0.295799551034561,-0.315578570530674,1,"No Snow"
-0.401457777459727,"4","4",-0.748031043761329,-0.96109239628638,-0.677336351264542,0,"No Snow"
-0.401457777459727,"3","3",-0.688706684031913,-0.850210255411077,-0.617043387808898,0,"No Snow"
-0.401457777459727,"4","4",-0.866679763220161,-0.905651325848728,-0.858215241631476,0,"No Snow"
-0.401457777459727,"4","4",-1.10397720213782,-1.18285667803699,-1.03909413199841,0,"No Snow"
-0.401457777459727,"4","4",-1.34127464105549,-1.23829774847464,-1.28026598582099,0,"No Snow"
-0.401457777459727,"4","4",-0.570057964573081,-0.573004903222819,-0.617043387808898,0,"No Snow"
-0.401457777459727,"4","4",-0.866679763220161,-0.739328114535774,-0.858215241631476,0,"No Snow"
-0.367257788371175,"4","4",-0.451409245114249,-0.517563832785167,-0.315578570530674,1,"No Snow"
-0.401457777459727,"4","4",-0.510733604843665,-0.462122762347516,-0.436164497441964,0,"No Snow"
1.78734152420758,"4","4",-0.332760525655417,-0.24035848059691,-0.194992643619385,1,"No Snow"
1.85574150238469,"4","4",-0.392084885384833,-0.129476339721606,-0.436164497441964,1,"No Snow"
-0.401457777459727,"4","4",-0.866679763220161,-0.905651325848728,-0.797922278175832,0,"No Snow"
-0.401457777459727,"4","4",-0.866679763220161,-0.683887044098122,-1.03909413199841,0,"No Snow"
-0.0936578756627617,"4","4",-0.451409245114249,-0.351240621472213,-0.375871533986319,0,"No Snow"
-0.401457777459727,"4","4",-0.0361387270083369,-0.184917410159258,-0.556750424353253,0,"No Snow"
-0.401457777459727,"4","4",-0.866679763220161,-0.794769184973425,-0.797922278175832,0,"No Snow"
-0.26465782110552,"4","4",-1.4005990007849,-1.5155031006629,-1.28026598582099,1,"Snow"
-0.401457777459727,"1","2",-1.34127464105549,-1.34917988934994,-1.40085191273228,0,"Snow"
-0.298857810194072,"2","2",-0.985328482678993,-0.96109239628638,-0.858215241631476,1,"No Snow"
3.97614082587489,"2","2",-0.629382324302497,-0.905651325848728,-0.25528560707503,1,"No Snow"
-0.401457777459727,"2","2",-0.985328482678993,-1.12741560759933,-0.797922278175832,0,"No Snow"
-0.401457777459727,"1","1",-1.10397720213782,-1.07197453716168,-0.918508205087121,0,"No Snow"
-0.401457777459727,"2","2",-1.28195028132607,-1.23829774847464,-1.1596800589097,0,"No Snow"
0.0773420697799969,"2","2",-1.10397720213782,-0.905651325848728,-1.09938709545405,1,"No Snow"
-0.401457777459727,"2","2",-2.1124913175379,-1.90359059372646,-1.94348858383308,0,"No Snow"
-0.401457777459727,"2","2",-1.63789643970257,-1.5155031006629,-1.52143783964357,0,"No Snow"
-0.401457777459727,"2","2",-1.34127464105549,-1.40462095978759,-1.09938709545405,0,"No Snow"
-0.401457777459727,"2","2",-0.748031043761329,-0.406681691909864,-0.858215241631476,0,"No Snow"
-0.401457777459727,"2","2",-0.332760525655417,0.0922879420289998,-0.436164497441964,0,"No Snow"
0.795541840639582,"2","2",-0.273436165926001,-0.406681691909864,-0.13469968016374,1,"No Snow"
